snapshot_index,temporal_position,mrr_filter,mrr_raw,num_triples,error
314,0.8509485094850948,0.5954506099224091,0.5704551637172699,175,0.40454939007759094
315,0.8536585365853658,0.6140002906322479,0.6052080690860748,120,0.3859997093677521
316,0.8563685636856369,0.7289047241210938,0.7050096392631531,63,0.27109527587890625
317,0.8590785907859079,0.5915221273899078,0.5900230705738068,154,0.40847787261009216
318,0.8617886178861789,0.5705707967281342,0.5528414249420166,155,0.42942920327186584
319,0.8644986449864499,0.6006670594215393,0.588038831949234,138,0.3993329405784607
320,0.8672086720867209,0.5131510943174362,0.46023741364479065,160,0.4868489056825638
321,0.8699186991869918,0.5517066121101379,0.5372222661972046,132,0.44829338788986206
322,0.8726287262872628,0.4178933799266815,0.4085143059492111,131,0.5821066200733185
323,0.8753387533875339,0.5524868369102478,0.5392848253250122,81,0.4475131630897522
324,0.8780487804878049,0.49150991439819336,0.4798927307128906,158,0.5084900856018066
325,0.8807588075880759,0.47535979747772217,0.46705420315265656,186,0.5246402025222778
326,0.8834688346883469,0.4626821279525757,0.4537394344806671,134,0.5373178720474243
327,0.8861788617886179,0.5060385018587112,0.4878789931535721,156,0.49396149814128876
328,0.8888888888888888,0.5950169265270233,0.5643897354602814,154,0.4049830734729767
329,0.8915989159891599,0.5717767179012299,0.5467816293239594,88,0.42822328209877014
330,0.8943089430894309,0.6073969900608063,0.5890437364578247,116,0.3926030099391937
331,0.8970189701897019,0.5589550137519836,0.5358607172966003,140,0.44104498624801636
332,0.8997289972899729,0.5497761368751526,0.5338163673877716,129,0.4502238631248474
333,0.9024390243902439,0.5211807787418365,0.5062998831272125,138,0.47881922125816345
334,0.9051490514905149,0.555400550365448,0.5423542261123657,112,0.444599449634552
335,0.907859078590786,0.6061025559902191,0.5892508327960968,90,0.3938974440097809
336,0.9105691056910569,0.5211784392595291,0.5192006975412369,49,0.4788215607404709
337,0.9132791327913279,0.5347512066364288,0.5036129057407379,77,0.46524879336357117
338,0.9159891598915989,0.5885221362113953,0.5639537572860718,148,0.41147786378860474
339,0.9186991869918699,0.4899871498346329,0.4807593375444412,139,0.5100128501653671
340,0.9214092140921409,0.5519564747810364,0.5287891924381256,128,0.4480435252189636
341,0.924119241192412,0.573379784822464,0.561460942029953,109,0.426620215177536
342,0.926829268292683,0.5465322434902191,0.5224692523479462,118,0.4534677565097809
343,0.9295392953929539,0.7105288505554199,0.6577345728874207,60,0.2894711494445801
344,0.9322493224932249,0.5720030665397644,0.5497808456420898,60,0.4279969334602356
345,0.9349593495934959,0.47570283710956573,0.45842088758945465,123,0.5242971628904343
346,0.9376693766937669,0.49649061262607574,0.49255308508872986,115,0.5035093873739243
